Catalogue ID,Encounter number,Group code,Date day,Date month,Season,Month numberical,Date year,Full Date,Day,Week ,Bite Confirmed,Fresh bite,Sides of body seen,body,Location,Fresh bites head,Fresh bites mid-lateral,Fresh bites dorsal fin,Fresh bites peduncle,Total fresh bites,Healing head,Healing mid-lateral,Healing dorsal fin,Healing peduncle,Total healing bites,Scarred head,Scarred mid-lateral,Scarred dorsal fin,Scarred peduncle,Total Scarred bites,surface water temp,Social cluster
HIGm0512,Perrine,394,3,October,Summer,10,2008,03/10/2008,277,40,Yes,0,Left,10,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26.1968205,H11
HIGm0513,Perrine,394,3,October,Summer,10,2008,03/10/2008,277,40,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1968205,H11
HIGm0514,Perrine,394,3,October,Summer,10,2008,03/10/2008,277,40,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1968205,H11
HIGm0516,Perrine,394,3,October,Summer,10,2008,03/10/2008,277,40,Yes,0,Left,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.1968205,H11
HIGm0517,Perrine,394,3,October,Summer,10,2008,03/10/2008,277,40,No,0,Left,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1968205,H11
HIGm0518,Perrine,394,3,October,Summer,10,2008,03/10/2008,277,40,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1968205,H11
HIGm0520,Perrine,394,3,October,Summer,10,2008,03/10/2008,277,40,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1968205,H11
HIGm0521,Perrine,394,3,October,Summer,10,2008,03/10/2008,277,40,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1968205,H11
HIGm0522,Perrine,394,3,October,Summer,10,2008,03/10/2008,277,40,Yes,0,Left,20,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26.1968205,H11
HIGm0905,Perrine,394,3,October,Summer,10,2008,03/10/2008,277,40,Yes,0,Left,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,26.1968205,H11
HIGm0233,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,30,lateral,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,25.52764285,H11
HIGm0214,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0215,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.52764285,H11
HIGm0216,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0217,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0219,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0220,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0221,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0223,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Both,30,head,0,0,0,0,0,0,0,0,0,0,2,2,0,2,6,25.52764285,H11
HIGm0224,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Left,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,25.52764285,H11
HIGm0225,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,30,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.52764285,H11
HIGm0226,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,25.52764285,H11
HIGm0227,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0228,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0229,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,20,head,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,25.52764285,H11
HIGm0231,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.52764285,H11
HIGm0232,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0392,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.52764285,H11
HIGm0394,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,25.52764285,H11
HIGm0396,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,25.52764285,H11
HIGm0397,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0398,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.52764285,H11
HIGm0399,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0402,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.52764285,H11
HIGm0512,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0513,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,40,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0517,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0518,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.52764285,H11
HIGm0520,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.52764285,H11
HIGm0522,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25.52764285,H11
HIGm0524,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0525,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,Yes,0,Right,10,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.52764285,H11
HIGm0545,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0847,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0905,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm1075,DJM,395,30,October,Summer,10,2008,30/10/2008,304,44,No,0,Right,40,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.52764285,H11
HIGm0307,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35089235,H22
HIGm0308,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,25.35089235,H22
HIGm0309,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,Yes,0,Both,10,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.35089235,H22
HIGm0310,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35089235,H22
HIGm0311,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,Yes,0,Both,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,25.35089235,H22
HIGm0313,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35089235,H22
HIGm0314,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,Yes,0,Both,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.35089235,H22
HIGm0315,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35089235,H22
HIGm0316,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35089235,H22
HIGm0318,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.35089235,H22
HIGm0319,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,Yes,0,Both,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,25.35089235,H22
HIGm0320,DJM,397,11,November,Autumn,11,2008,11/11/2008,316,46,Yes,0,Both,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.35089235,H22
HIGm0151,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Left,40,peduncle,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25.31101208,H22
HIGm0152,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.31101208,H22
HIGm0153,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0154,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0155,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0156,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0161,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0162,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0169,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Both,10,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.31101208,H22
HIGm0290,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0292,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0293,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0294,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Both,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.31101208,H22
HIGm0295,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Left,40,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0296,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0297,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0298,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0302,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0307,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0308,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Left,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0309,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Both,10,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,25.31101208,H22
HIGm0310,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0311,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0313,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Both,10,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.31101208,H22
HIGm0314,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0315,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0316,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0318,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0319,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,25.31101208,H22
HIGm0320,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0375,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Left,20,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.31101208,H22
HIGm0380,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Both,20,head,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,25.31101208,H22
HIGm0383,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Right,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.31101208,H22
HIGm0411,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm0668,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Right,20,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25.31101208,H22
HIGm1025,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm1026,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Left,30,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,25.31101208,H22
HIGm1027,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Right,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm1028,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Right,20,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.31101208,H22
HIGm1029,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,Yes,0,Both,30,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,25.31101208,H22
HIGm1030,DJM,398,27,November,Autumn,11,2008,27/11/2008,332,48,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.31101208,H22
HIGm1025,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,Yes,0,Left,20,lateral,0,0,0,0,0,0,1,0,0,1,0,21,1,2,24,24.83361736,H22
HIGm1026,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,Yes,0,Both,20,peduncle,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,24.83361736,H22
HIGm0151,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,Yes,0,Both,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24.83361736,H22
HIGm0152,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,Yes,0,Right,30,lateral,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,24.83361736,H22
HIGm0153,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,No,0,Both,20,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83361736,H22
HIGm0154,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,No,0,Both,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83361736,H22
HIGm0155,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,Yes,0,Right,20,head,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,24.83361736,H22
HIGm0156,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83361736,H22
HIGm0161,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,No,0,Right,10,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83361736,H22
HIGm0162,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,Yes,0,Right,30,peduncle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24.83361736,H22
HIGm0169,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,Yes,0,Right,20,dorsal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24.83361736,H22
HIGm0290,Enc3,400,2,December,Autumn,12,2008,02/12/2008,337,49,No,0,Left,30,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.83361736,H22
